# 3D Systems, Inc.
# New Model
45.1579578 5.6624101 -42.3137210
45.4685129 13.9622660 -38.5555252
45.5228910 13.2409679 -38.7867503
45.2569760 14.9318902 -38.4334922
45.2168547 14.5194484 -38.6375785
45.3917831 10.1265218 -40.2701758
45.3750342 15.3960697 -38.1116942
45.4061180 7.8557292 -41.2126444
45.4471707 11.6296839 -39.5812877
45.4892814 6.6675488 -41.6129306
45.4320014 7.3017157 -41.4229482
45.3278311 6.0777501 -42.0022383
45.5047078 16.3103659 -37.5773795
45.3987941 17.0698967 -37.3989642
44.4337912 17.6906977 -38.2680036
44.9708253 17.6297426 -37.6635343
45.5341302 5.4769609 -41.9938415
45.3208461 15.8986095 -37.9847735
45.7009450 9.3854815 -40.2483381
45.7206480 4.7825300 -42.0336798
45.5947742 14.4859999 -38.2037684
45.8889864 7.9099871 -40.6603441
46.0769199 8.6341603 -40.1475169
45.9550619 11.5076574 -39.0687920
45.8229333 5.9559890 -41.5225960
45.8176397 12.1766338 -38.9177017
45.6133857 15.6814735 -37.6962870
45.6151552 14.8991887 -38.0147956
45.8455496 10.6456317 -39.5665616
45.8714366 15.1498737 -37.5806354
45.9450223 9.9225473 -39.7626199
45.7052886 7.4691065 -41.0552286
45.7688011 7.0179533 -41.1714613
45.9411778 6.5572835 -41.1626510
46.0811593 12.6093654 -38.4062678
46.0922532 13.3786835 -38.0439721
46.0246876 14.0505666 -37.8454924
45.9621735 15.7011952 -37.2227170
45.7554646 16.6694038 -37.1091068
45.9718071 16.2068550 -37.0015539
45.9459312 5.3095892 -41.6298695
46.0860729 4.2970860 -41.8474451
45.9490716 14.5817939 -37.7238654
45.7569696 17.1228815 -36.9276367
46.1292155 16.6471861 -36.6110839
46.2502725 9.3465345 -39.6622755
45.9948070 17.1768032 -36.5936570
45.8000712 17.4785275 -36.7249399
45.4426259 17.6946092 -37.0622315
46.0136868 7.2398493 -40.8055522
46.0091121 6.8828547 -40.9582034
46.3793650 4.8336452 -41.3614623
46.2483801 6.1281952 -40.9932919
46.2657101 5.5545764 -41.2032753
46.2139733 12.0050814 -38.5397188
46.5228111 10.0287953 -39.0664898
46.3742986 10.8187534 -38.9044099
46.2638102 14.6893086 -37.2646824
46.3039167 14.2523535 -37.4061875
46.3023260 15.1714785 -36.9929112
46.5044565 15.7319903 -36.4635922
46.2944992 6.7453617 -40.6913497
46.4677289 11.6689252 -38.4072512
46.6097035 11.2230796 -38.4518318
46.2895893 8.0151260 -40.1683822
46.3876612 7.4270735 -40.3018668
46.2665893 17.1463341 -36.2070426
46.0095592 17.5033826 -36.4260748
46.5562046 8.7673245 -39.5513959
46.5183407 8.2639065 -39.8041867
46.7050783 13.6383986 -37.1464379
46.5066284 4.1244593 -41.5070616
46.6548949 16.5149197 -35.9078795
46.7052683 12.7365980 -37.5678837
46.6896109 12.0225446 -37.9512310
46.5954021 14.6980314 -36.8099399
46.5642884 14.3002756 -37.0378457
46.6324612 15.0839128 -36.5781821
46.5329662 5.8015673 -40.8152416
46.6660820 5.3677284 -40.8503488
46.6906801 9.2600239 -39.1899608
46.5710238 7.8225508 -39.9272218
46.6324203 6.2325164 -40.5257381
46.8129329 6.8097408 -40.0777943
46.8804501 4.3418300 -41.0431512
46.9442606 4.9097142 -40.7414883
46.6149189 17.2362309 -35.6444120
46.1956561 17.8272352 -35.9878168
46.8890704 10.6118312 -38.3926556
46.8584821 5.7681715 -40.4723063
46.8315370 7.4505536 -39.7822633
46.9048247 15.0928078 -36.1888222
47.0407940 15.8032309 -35.6598459
46.9651632 15.4039795 -35.9554924
46.7902236 8.3653321 -39.4452289
46.8277745 7.9460563 -39.5770781
46.8012951 11.5398895 -38.0707383
46.9498634 14.2079042 -36.5468226
46.8742512 14.7271976 -36.4055559
47.0142104 8.6789373 -39.0432216
46.9704643 16.7895984 -35.3163369
46.9653979 17.3751693 -35.0510553
46.6401018 17.7931543 -35.3440680
47.1125096 9.4187353 -38.6108533
47.0357276 10.0597115 -38.4483822
47.0857434 11.1173820 -37.9142053
47.0513254 6.1839353 -40.0779247
47.0236093 5.3622271 -40.4636264
47.1721664 7.0846984 -39.5467319
47.3207235 6.5647657 -39.6044292
47.2257659 12.8050111 -36.8437171
47.3780520 11.9085414 -37.0846353
47.0704883 16.2995998 -35.3909843
47.1709594 13.6768864 -36.4958905
47.2539365 13.2791381 -36.5738682
47.0793545 11.5979090 -37.6775749
47.2556129 5.6742858 -40.0669277
47.2200587 7.6143630 -39.2578207
47.0442958 8.1429379 -39.2367579
47.2971275 14.5382006 -35.8846970
47.2153537 15.3297354 -35.6260799
47.1673608 15.0670297 -35.8215608
47.4338271 15.9541145 -35.0035690
47.4492237 15.4108452 -35.2373384
47.2291782 10.3031760 -38.1068513
47.2564138 10.6358547 -37.9235372
47.2577587 16.4638683 -35.0351632
47.2638607 16.8843716 -34.8283313
47.3145805 4.4410480 -40.5350924
47.4058837 5.0701988 -40.1577093
47.4287719 13.8363019 -36.0439382
47.3806858 8.0980714 -38.8495214
47.3850816 9.8676030 -38.0778052
47.5422926 8.6586429 -38.3938216
47.6055853 9.2896726 -38.0252823
47.3721921 11.2955309 -37.4314301
47.4347509 6.0557122 -39.6960713
47.4730618 10.7956501 -37.5436023
47.6753563 6.9885091 -39.0051045
47.6128347 7.5921887 -38.8011225
47.4552065 14.9660399 -35.4417451
47.5509912 16.4201166 -34.6053541
47.4865586 13.3827478 -36.1906402
47.4969074 10.3024542 -37.7427414
47.7946624 9.7866645 -37.5416800
47.8577726 7.9029221 -38.3557677
47.6413295 12.8534669 -36.2289734
47.6117432 12.3574119 -36.5249254
47.5706719 16.9252902 -34.3306884
47.2643301 17.3639636 -34.5988199
47.7748103 5.5670817 -39.5043418
47.7726422 10.9369922 -37.0186530
47.6342365 4.5880852 -40.1063785
47.6351380 4.2131548 -40.2674749
47.7758311 6.2593892 -39.2090529
47.9299389 4.8301127 -39.6380946
47.7384068 13.9420703 -35.5218425
47.8469916 14.4374100 -35.0985266
47.7972887 15.4120103 -34.7006842
47.7483831 15.0071010 -34.9720828
47.8668101 15.8952102 -34.3614444
47.8305891 11.9204437 -36.4229903
47.9952469 11.3492673 -36.4647917
47.9027629 13.2333962 -35.6363133
47.8409603 8.8342875 -37.9177406
48.0026305 8.3732540 -37.9331224
47.9217023 7.3689967 -38.5387503
47.7428362 10.3915948 -37.3405740
47.9753911 9.1412868 -37.5859924
47.9043014 16.4246503 -34.0453908
47.9159020 4.2788633 -39.9012938
47.9498245 17.0351379 -33.6652920
47.4781841 17.4444206 -34.2221186
47.9350053 12.2634554 -36.0928811
48.0155274 12.6147801 -35.7882194
48.1082313 6.4866170 -38.7208648
48.2451841 6.9326200 -38.3575633
48.0942950 8.7034488 -37.6391932
48.3263768 5.8449721 -38.7089700
48.3190864 5.1141512 -39.0194580
48.1829830 14.8073556 -34.3748890
48.1083244 10.0981519 -36.9285457
48.2508987 10.6131202 -36.4488848
48.1982566 13.6452708 -34.9513069
48.1967367 4.3701679 -39.5113938
48.3287275 4.6417895 -39.2186604
48.3355410 7.8093545 -37.7971604
48.3427681 8.3405366 -37.4923944
48.0897203 15.4050607 -34.2402644
48.2097566 9.4010429 -37.1233858
48.1007099 15.9993917 -33.9369588
48.1720418 15.6688821 -33.9797400
48.2952483 12.5897471 -35.3610665
48.3778417 12.9736084 -35.0235291
48.3139753 8.8295639 -37.2666940
48.1899902 11.6942637 -35.9891839
48.2882187 14.1395992 -34.5437936
48.0986573 16.5023487 -33.6896367
48.1702052 16.2130836 -33.7162353
48.1901169 7.4418606 -38.1786413
48.3558327 16.3416155 -33.3319306
48.4248772 16.7905688 -32.9889432
47.5630909 17.6953357 -33.9670666
47.8323475 17.7532118 -33.5128605
48.2951999 17.4447969 -32.8988582
48.2752249 12.1267820 -35.6337428
48.4892093 10.9659014 -35.8896926
48.4746620 6.3745864 -38.3185707
48.4126769 15.2464388 -33.7798074
48.5459194 4.1915742 -39.1416624
48.3707488 15.8043783 -33.5780196
48.4983586 9.9722976 -36.3941379
48.4367684 9.5722340 -36.6970114
48.6969352 4.5884661 -38.7573317
48.6015007 10.3313085 -36.0434353
48.5400483 7.2177416 -37.8481373
48.7169698 6.6467887 -37.8871858
48.5804826 11.5335705 -35.4474336
48.6020744 14.1595639 -34.0033099
48.6534648 14.6450801 -33.6630791
48.5947058 13.6375092 -34.2972800
48.6124158 13.1312665 -34.5482714
48.6089736 12.0683033 -35.1240933
48.8839746 5.1038666 -38.2729024
48.9118658 5.9332671 -37.9076526
48.6393571 8.4095635 -37.0289907
48.6541837 7.9305433 -37.2929536
48.5676862 12.5168767 -34.9600837
48.6688316 12.7107492 -34.6881971
48.6144684 8.9867236 -36.7387943
48.7035960 7.4965125 -37.4786109
48.9605553 7.0072999 -37.3717397
48.7064421 15.7688819 -33.0076665
48.7434231 16.2764229 -32.6889753
48.6463383 15.3936157 -33.3038531
48.7444066 14.9972020 -33.3291665
48.7357453 9.4155166 -36.3174714
48.9291959 10.2916006 -35.5314240
48.8564335 10.9441103 -35.3023149
48.8295704 9.8164333 -35.9524824
48.8726646 12.2348862 -34.5982872
48.8939360 8.0026053 -36.8913002
48.9616990 7.5533055 -37.0626524
49.0471721 11.4074228 -34.7292945
49.0961894 4.4431523 -38.2748097
48.9167534 13.1172128 -34.0263359
48.8985293 12.6829538 -34.3097039
48.9303470 13.6130601 -33.7221697
48.9455201 14.1029852 -33.4291607
49.0808636 6.4172936 -37.4818966
48.9938930 8.3765816 -36.4975408
48.9489548 8.9141391 -36.2552702
48.9760935 15.1443575 -32.8399986
49.0135029 14.5474393 -33.0753401
49.0712188 9.2411516 -35.8718298
49.1304547 9.6513620 -35.5473198
49.2317826 10.5210943 -34.8920226
49.1828471 7.7576456 -36.5755819
49.0908809 12.3211714 -34.1754481
49.2116772 12.5491936 -33.8184536
49.2096804 11.9103566 -34.1807790
49.2377467 13.0636236 -33.4685408
49.2688008 13.5777369 -33.1209861
49.3855067 5.2221818 -37.5052206
49.4379625 5.9240619 -37.1442325
49.4167656 4.5574689 -37.7505012
49.3266284 6.5958546 -37.0268635
49.3073240 7.1564629 -36.7440693
49.1926633 14.0648773 -33.0012366
49.2891409 14.2473513 -32.7257887
49.2761955 14.6183409 -32.5566530
49.5172068 10.7047912 -34.2813060
49.4960174 11.3256602 -33.9690223
49.3142456 8.5530346 -35.8535349
49.3306704 8.0175418 -36.1536257
49.4347475 3.9902017 -38.0015746
49.3604429 9.8051978 -35.0663476
49.4579896 9.0921409 -35.2959409
49.5501943 7.4528782 -36.1231863
49.6817455 9.9558998 -34.4068520
49.7328788 9.2917206 -34.6938744
49.4359545 13.8396313 -32.6663218
49.2526703 12.1896192 -33.9543819
49.5789349 12.4723511 -33.1566259
49.4962819 11.9407093 -33.6260088
49.5101176 13.0255856 -32.9716019
49.6182851 13.3207422 -32.5986519
49.5152958 6.7497534 -36.6446823
49.6317483 6.3342047 -36.6569795
49.5841317 7.9500051 -35.7414000
49.5969094 6.9793258 -36.3569148
49.7958362 8.2705934 -35.1612978
49.8137288 5.2295811 -36.8318669
49.8024859 4.6231197 -37.1180438
49.8717800 5.7880334 -36.4962146
49.8848148 11.2450374 -33.2682543
49.8456769 11.8343597 -33.0003500
49.8004034 8.7989746 -34.8536335
49.7512780 3.4798160 -37.7673134
49.8443171 3.9727916 -37.3649113
49.8271808 10.7155945 -33.6948745
49.8255864 10.2757234 -33.9578651
36.1860655 18.5540784 -45.3634746
36.3119468 29.0400106 -42.0849137
36.5887955 20.8723731 -44.3608277
36.8371606 21.7985008 -43.8836329
36.3596119 17.8300254 -45.4353206
36.5014859 26.7929751 -42.6471643
36.6238989 27.4796281 -42.3205271
36.5541577 25.9993281 -42.8504013
36.7647596 19.8973846 -44.4979146
36.4657193 19.0249458 -44.9986160
36.3537408 20.4045679 -44.6911976
36.2858661 18.2086341 -45.3837514
36.5618691 28.2974690 -42.1099775
36.6164483 29.7229011 -41.5551104
37.0699428 30.6431931 -40.7938100
36.3424942 31.1840475 -41.2125625
36.6348699 18.3341522 -45.0642817
36.9752347 24.8076506 -42.8567268
36.6780981 23.0307486 -43.6575711
36.9279087 22.5790888 -43.5781516
36.6385207 24.1176598 -43.3632135
36.6880484 23.5492028 -43.4939787
36.9222462 28.9025977 -41.5767282
37.1657386 18.8271385 -44.4851406
37.3666473 27.9444549 -41.5115245
37.1367149 26.7286524 -42.1095788
37.2833312 29.5166783 -41.0322249
37.2865014 25.7682428 -42.2837846
37.6882404 20.8467096 -43.4484109
37.0663404 23.8754377 -43.0680513
37.6513414 22.3203711 -43.0380143
37.6565568 20.9935978 -43.4312113
37.2151323 23.1602862 -43.1584269
37.7464630 19.5089597 -43.8019708
37.4454297 20.2048942 -43.8421443
37.1411704 18.1301907 -44.7140299
37.4143794 28.8258791 -41.1649644
37.8114581 23.7463228 -42.4611308
38.0098261 25.1395982 -41.8487526
37.4371074 24.8126574 -42.4518697
37.5148617 18.2702094 -44.3666093
37.4673456 17.8951584 -44.5190333
37.9627012 29.8121497 -40.3226651
37.9004031 30.7708643 -40.0161222
37.5172421 31.1876256 -40.1935466
36.6801769 31.6533223 -40.7225639
37.1791422 31.4237028 -40.3916985
37.8917120 18.6167881 -43.9518131
37.7261154 29.1389748 -40.7789014
37.7934165 28.5640955 -40.9250073
37.7608687 26.1489283 -41.7497046
37.8733613 26.9338824 -41.4026380
37.6755111 23.0303686 -42.8019762
37.9349329 28.0971229 -40.9657508
38.0690135 27.5783595 -41.0251133
37.9079394 17.8805925 -44.1630818
38.0191542 22.8985511 -42.5457470
38.5923311 21.7754208 -42.3980616
37.7701856 21.4388072 -43.2009026
38.2428318 22.4789400 -42.4807332
38.1918773 28.9244056 -40.4467918
38.5614783 19.8251717 -43.0262163
38.4052731 19.0309472 -43.3999039
38.8153978 24.1450388 -41.4551944
38.4296067 24.4176406 -41.7077653
38.7058407 22.9216944 -41.9396646
38.2986367 23.6952137 -42.0506634
38.4997167 26.1673070 -41.0993956
38.7545452 20.7666624 -42.5760821
38.1488577 28.3882227 -40.6774580
38.4132415 27.0150024 -40.9120172
38.3128189 27.9638786 -40.6828709
38.6098623 18.1740988 -43.4922315
38.4898819 30.3636957 -39.6480672
38.4678841 29.3397903 -40.0524549
38.5687090 29.7627747 -39.8062319
38.4400226 31.2280897 -39.3552817
37.8823057 31.3853547 -39.7933610
38.9191583 25.1942091 -41.0310887
38.5233387 27.4842922 -40.6629145
38.5269336 28.3511970 -40.3565131
38.7358926 28.8290456 -39.9982892
38.6863090 27.8542303 -40.3906778
38.8253555 26.7827176 -40.6242944
38.6854969 27.1516480 -40.6323411
38.7638956 19.2298815 -43.0391505
38.8582051 18.8199393 -43.0856496
38.8873592 29.3567739 -39.6715216
39.0589647 26.3190866 -40.5593403
39.1328745 25.8185007 -40.6459793
39.0990674 28.1280093 -39.9178416
39.2301343 19.2342307 -42.6432751
39.3359363 20.1424509 -42.2733910
38.9728509 27.3479074 -40.3052270
39.0337072 29.9353730 -39.3224172
39.0091948 30.6685492 -39.0623547
39.0705839 21.2009642 -42.1742983
39.3367782 22.1351795 -41.6344367
39.2754674 21.5270892 -41.8897122
39.2543785 28.8684908 -39.5141765
39.2824970 18.4198786 -42.8513363
39.2632075 20.7922813 -42.1374850
39.3617675 23.4130006 -41.2047841
39.3908769 24.5990735 -40.7970324
39.5035148 24.0129065 -40.8836901
39.4542925 22.7860827 -41.3226746
39.2705761 29.4083003 -39.3049456
39.3082500 26.7410651 -40.1984043
39.6631733 25.3095198 -40.3210409
39.8499109 28.3279568 -39.1528383
39.6715775 27.3426976 -39.6586135
39.6915749 29.1803889 -38.9971584
39.5117588 30.2803032 -38.7492552
39.4905992 29.7141187 -38.9873721
39.4629799 30.8617558 -38.5688692
39.0872061 31.3435830 -38.7232825
39.5190716 26.1212960 -40.2000248
39.9405323 18.6579879 -42.2141217
39.8650393 19.5216350 -42.0102067
39.4465327 21.1258773 -41.8724529
39.6879725 20.7029600 -41.7943746
39.9734825 20.1251619 -41.7264998
39.7886410 26.5853759 -39.8005433
39.8958623 23.5713478 -40.6672731
39.7884063 23.0522044 -40.9356058
39.9134271 21.3851184 -41.3673222
40.0509350 24.3494045 -40.2692594
40.0697514 22.4122778 -40.8817716
40.1563011 25.9835180 -39.6477208
39.9455503 29.7807176 -38.5326706
40.1170813 30.7302382 -37.9970372
39.5688564 31.2866978 -38.3008234
40.3423347 29.0115178 -38.4445675
40.2830653 26.7636701 -39.2732248
40.3911211 27.5577251 -38.9073156
40.4706970 25.1228623 -39.6256521
40.1741080 20.6181630 -41.3879193
40.1560441 23.0837036 -40.5836478
40.4845513 19.2187391 -41.5619910
40.2186960 19.7243281 -41.6383967
40.5124985 23.5268790 -40.1016250
40.6354740 18.3801372 -41.6968614
40.4990502 28.2538831 -38.5693759
40.5174755 29.7923312 -37.9791781
40.9209877 24.3206788 -39.4503847
40.5466333 20.0119335 -41.2505530
40.5128449 22.8581466 -40.3216593
40.6441391 26.2824763 -39.0866101
40.7234915 25.7225931 -39.1927473
40.5579172 21.6927379 -40.6705365
40.8330336 22.3045144 -40.2002595
40.7375842 20.8434779 -40.7932885
41.2030034 30.2353539 -37.1303745
40.8044904 31.2186424 -37.1329859
39.8150422 31.5198861 -37.9752293
40.2122848 31.6116773 -37.5553481
41.0433486 26.8525444 -38.5080650
40.9941785 27.8443135 -38.2313803
40.9927405 22.9652151 -39.8269258
41.0594642 23.5446077 -39.5722091
40.9762338 29.2320605 -37.7502926
40.9125052 28.5677481 -38.0625315
40.8982858 25.2662152 -39.1700044
40.8854634 24.9213427 -39.2931812
41.0147123 26.0999594 -38.7867950
41.1261953 18.7570117 -41.1376283
41.0550646 19.4483828 -40.9762152
41.1750823 20.0723782 -40.6548120
41.1601998 25.5885813 -38.8098657
41.2313193 21.5101223 -40.0909707
41.5577739 20.5889028 -40.1057787
41.2542224 24.9777772 -38.9149748
41.4669029 23.7416029 -39.1089283
41.6720994 24.3856423 -38.6936739
41.6337289 22.3875046 -39.3905342
41.4157882 28.3314586 -37.6496054
41.2374474 28.7862159 -37.6659520
41.4071232 23.1718924 -39.3557847
41.6945890 27.5351685 -37.6393385
41.5048748 26.0561705 -38.3129492
41.6382216 29.0461890 -37.1592045
41.4749086 19.0626998 -40.7207608
41.5214673 19.5421036 -40.5151322
41.8677628 18.4297822 -40.5672900
41.8180600 26.6903844 -37.7897695
41.5695645 25.4086889 -38.4622477
42.0692228 21.2325677 -39.3558517
41.6784026 24.9541737 -38.5028496
42.1704948 29.7381170 -36.3515131
41.9315211 30.5530559 -36.2805240
41.4968990 30.9249684 -36.5677550
41.1821008 30.9122652 -36.8855819
41.6312292 19.9714135 -40.2621888
41.8030731 19.1191491 -40.3935723
41.8861732 23.2225228 -38.8623998
41.9140942 20.0766902 -39.9481654
42.1503484 20.3858241 -39.5916589
41.8603718 23.8072295 -38.6973433
41.8773554 25.6597213 -38.0680040
41.9474952 25.2113976 -38.1451435
42.0063771 28.2394774 -37.0827727
42.0540161 26.0876007 -37.7458967
41.9904888 19.5524879 -40.0586911
41.9537686 24.7849375 -38.2805169
42.0700088 24.0565427 -38.4028628
42.1800502 24.4428273 -38.1611325
42.4524397 28.7868045 -36.4200510
42.2208719 22.6786006 -38.7008078
42.4341522 22.0124889 -38.7029238
42.1600938 18.9921353 -40.0893837
42.3267446 27.0901546 -37.1400043
42.2461256 27.6899356 -37.0285884
42.2116071 23.6313883 -38.3986123
42.2415733 17.7996214 -40.4454246
42.4762219 18.5716245 -39.9359986
42.4158908 18.1027502 -40.1729085
42.3144326 25.5270042 -37.6594737
42.2971025 24.9262974 -37.8786139
42.2837548 26.5059229 -37.3725295
42.4085893 23.1407676 -38.3567959
42.6089689 20.5320343 -39.0532985
42.8765528 21.1949740 -38.5197550
42.6797643 30.4408241 -35.5629213
42.2062166 30.9270378 -35.8585678
41.8545417 31.0598705 -36.1578912
42.5282046 26.0701627 -37.2560397
42.2452986 19.8618192 -39.6920033
42.6608920 19.2757696 -39.4783244
42.4307622 24.0154099 -38.0443037
42.5804965 28.0361753 -36.5595967
42.7454114 22.6274692 -38.1729566
42.6188447 23.5455558 -38.0047299
43.1271195 29.3663926 -35.5015956
42.5152965 19.9986789 -39.3577665
42.6635258 24.4832821 -37.6410261
42.7297242 25.0970554 -37.3618938
42.7716859 25.6200898 -37.1425338
42.6911712 26.5733413 -36.9213670
42.6119901 27.5187176 -36.7037021
43.0636033 21.9468158 -38.0583704
42.7727848 23.1366046 -37.9788280
42.9305919 27.0679407 -36.5056805
42.8452343 23.9286683 -37.6360528
43.1886688 28.2692462 -35.8252525
42.8684764 18.5971074 -39.5383090
43.0552103 26.0832366 -36.6818383
43.0474505 23.4153885 -37.5929885
42.9170132 19.9229717 -38.9534794
43.7021814 30.2160997 -34.5808826
43.1209356 31.0692806 -34.8647200
42.5252132 31.2085915 -35.4241878
42.9635718 27.6632179 -36.2771191
43.0456325 22.9479522 -37.7504192
43.1350358 20.4405896 -38.5164879
43.0186428 26.5877284 -36.5635045
43.1026295 24.7042831 -37.0914750
43.2326533 25.3042355 -36.7422290
43.0648662 24.2531002 -37.2882858
43.2056747 19.4131546 -38.8386957
43.0719443 18.7851302 -39.2505527
43.1597792 19.0412533 -39.0457585
43.2758629 22.5195251 -37.6401208
43.4434414 21.3621315 -37.8413536
43.3881953 20.8253339 -38.0928144
43.2485007 23.8487590 -37.2270457
43.3862098 19.8628046 -38.4591483
43.6100736 21.9503362 -37.4572836
43.2498306 18.3228124 -39.2611176
43.3932096 26.6000256 -36.1418314
43.7485799 25.7938504 -35.9956622
43.4918590 27.3736697 -35.7877277
43.6459370 20.2887654 -38.0020589
43.3873683 23.0299365 -37.3527743
43.4145406 23.4544743 -37.1810161
43.8506864 28.6675971 -34.9798650
43.8504033 29.3834172 -34.7350240
43.8369215 27.9209446 -35.2357253
43.4614085 24.7802343 -36.6671719
43.7604599 25.0216741 -36.2406634
43.4167422 18.6820943 -38.9252268
43.4662513 24.2860951 -36.8321314
43.4450991 19.0433338 -38.7326069
43.6738022 19.3232093 -38.3554772
43.6528884 23.7339195 -36.8159227
44.1045612 26.6567171 -35.3140496
43.7532887 19.7767038 -38.0785204
43.8040048 22.5929059 -37.0317996
43.8462682 20.8289940 -37.5752002
43.7971093 18.1407612 -38.7623571
43.8814834 21.4088168 -37.3326056
43.7346846 23.2224502 -36.9042903
44.0154821 19.9381784 -37.7136953
44.0075286 20.3367118 -37.5703871
43.7751003 18.7518150 -38.4964347
44.1946536 21.8432266 -36.8259512
43.7461250 24.5619621 -36.4182256
43.9881422 24.0888633 -36.3004766
44.3189070 25.0540711 -35.5693325
44.3682224 25.7971976 -35.2699608
44.0549217 19.4652230 -37.8584862
44.1127680 18.9438872 -38.0210169
44.0010987 27.3791552 -35.2183171
44.2206375 29.5999926 -34.2586190
44.5140786 29.9741812 -33.7948427
44.3722419 30.7834540 -33.6422175
43.7267609 31.0454872 -34.2368186
44.0546982 24.6069282 -36.0405967
44.0630205 23.4695394 -36.4382304
44.2120060 18.3733199 -38.1803066
44.0789945 22.9909159 -36.5891680
44.3447456 28.9979875 -34.3327075
44.2445762 28.1162914 -34.7239077
44.3311594 28.5210554 -34.5051065
44.3166047 21.0398901 -36.9561017
44.2493781 20.5202680 -37.2215211
44.2866832 20.0989880 -37.3358950
44.3519354 19.6573399 -37.4341644
44.3411879 22.5186609 -36.4335440
44.4396809 19.1506315 -37.5467204
44.2153886 27.6698526 -34.8907299
44.4733724 23.6377753 -35.8794779
44.4432274 23.0644383 -36.1255482
44.3380885 27.2522252 -34.8713398
44.5360616 18.6023749 -37.6888439
44.6249656 18.1039888 -37.8360078
44.4592908 24.2811479 -35.6655680
44.6970500 21.3546436 -36.3942869
44.7141826 21.9665822 -36.1630656
44.6706899 29.3658711 -33.8441879
44.7499715 26.1369869 -34.7089618
44.7233580 26.8868469 -34.5212854
44.9123643 25.3275782 -34.7580798
44.9250266 24.5196614 -35.0054763
44.5035808 20.2490147 -37.0230265
44.6012877 19.8822115 -37.0497629
44.5434973 20.5504689 -36.8637815
44.7248928 19.4054581 -37.0998420
44.8096506 20.7441244 -36.4732891
44.5611663 28.2081068 -34.3401022
44.6125418 28.5489522 -34.1789536
44.6253791 27.6527442 -34.4216265
44.8297858 28.8029388 -33.8493548
45.1148674 30.1887188 -33.0280922
44.9028797 30.9465677 -32.9946019
43.9877361 31.6631459 -33.7016396
44.5871614 31.3735604 -33.1786871
44.8441207 20.1798156 -36.6419628
44.8056236 22.5445945 -35.8532518
44.8893867 23.1121276 -35.5465822
44.9939407 23.7428937 -35.1884291
44.8740833 18.8355818 -37.1797830
44.9736975 18.2172097 -37.3660438
44.9046753 19.6947958 -36.7633179
45.1911166 19.2096215 -36.6278775
44.9515507 29.6324007 -33.4304050
44.9452251 28.1557199 -33.9071378
45.0778231 21.4804988 -35.8799137
45.0738817 20.9903177 -36.0610001
45.1686159 21.9821483 -35.5848670
45.0996682 29.1276984 -33.4323123
45.2987254 27.2464752 -33.7264799
45.3438498 23.0870787 -34.9666998
45.4081371 24.0075253 -34.5634744
45.4549901 23.4925672 -34.6798077
45.3906097 20.2998500 -35.9183401
45.1772250 19.7735261 -36.4004299
45.2733561 22.5240216 -35.2574699
45.2019982 26.3639018 -34.0906046
45.1741703 25.7757008 -34.2973918
45.2362560 28.5600964 -33.4484838
45.4538539 24.6806014 -34.2809744
45.3993604 18.4275191 -36.7482863
45.3968868 21.0392307 -35.6375016
45.3881510 25.3121108 -34.1681093
45.3751683 28.0103255 -33.4359966
45.2862792 29.4748154 -33.0916420
45.4179272 21.5043128 -35.4362950
45.6456468 29.5132101 -32.6293521
45.7858928 30.2496236 -32.1882665
45.3441702 30.8740959 -32.5030051
45.5337204 28.8867485 -32.9837427
45.7224138 21.8260437 -34.9168032
45.6099585 25.7333871 -33.7577909
45.7085595 22.5487184 -34.6736833
45.5585457 19.4702148 -36.0517465
45.7158051 18.8184846 -36.1543149
45.7015708 20.6960104 -35.3665911
45.9548272 19.5739213 -35.4777202
46.0023284 20.1894678 -35.1553932
45.7243472 21.1580656 -35.1616219
45.5591343 28.3190161 -33.1264548
45.6389748 26.4002346 -33.5298814
45.7801074 17.8782661 -36.5476497
45.8257161 18.2854831 -36.2769514
45.7871370 27.7260188 -32.9919122
46.0309424 26.7476644 -32.9270773
45.7404964 23.0644308 -34.4501063
45.7858443 23.5375743 -34.2268199
45.8308831 24.0501985 -33.9943841
45.9251031 19.1053338 -35.7343554
45.7831956 25.0383969 -33.7420218
45.8126105 28.3582602 -32.7905640
45.9215380 24.4950559 -33.7295234
45.9956639 20.7106397 -34.9624753
46.1113900 21.1091749 -34.6516445
46.0410714 25.9115417 -33.1440866
46.0305884 25.3321771 -33.3275385
46.0398309 18.4095744 -35.9227322
46.0772142 18.7229980 -35.7118286
46.3191718 18.8999996 -35.2778398
46.2450311 27.3404773 -32.4879326
46.1437777 28.0214511 -32.4417502
46.5324335 19.4341931 -34.7316600
46.4374125 20.3745849 -34.4792828
46.0328832 22.6461329 -34.2001989
46.1126566 23.0497476 -33.9520350
46.2863520 24.6748906 -33.1840292
46.1347885 22.1112389 -34.2501290
46.2332293 21.5430707 -34.3207791
46.1622477 23.5419236 -33.7191448
46.2467112 24.0271408 -33.4439054
46.5519950 21.0129768 -34.0723433
46.3854186 18.3179919 -35.4671925
46.5028472 25.9550605 -32.5113684
46.6752164 26.6622640 -32.0788920
46.4247912 25.3048055 -32.8065865
46.4647934 22.4445537 -33.6758234
47.0366701 18.2058029 -34.5444344
46.4853831 23.0536293 -33.4409140
46.5044528 23.5244259 -33.2575291
46.6411524 21.6341726 -33.7166116
46.7660017 23.8726605 -32.7787884
46.8210988 24.6549584 -32.4577875
